Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-544.2879	-571.2552	26.96734	0.00337269	0.00279232	0.0116223	0.0044477	0.0288942	0.00230472	0.0185441	0.00155278	0.0254567	0.0214991	0.0424585	0.0216795	0.032052	0.0406993	0.0115692	0.0395928	0.0433834	0.00636158	0.0195485	0.0157286	0.00966267	0.0393487	0.00551464	0.000878791	0.000636859	0.00226152	0.0195667	0.0381488	0.0231094	2.74094	0.303626	0.9410581	1.058942	0.0212429	0.152819	0.556517	1.79689	6.54367	47.0745	2.785066	1.125267	3.610939	0.00633145	0.00524195	0.0218182	0.00834953	0.0542423	0.00432658	0.0348123	0.002915	0.0477892	0.0403596	0.0797062	0.0406982	0.0601703	0.0764037	0.0217185	0.0743264	0.0814425	0.0119424	0.0366979	0.0295268	0.0181394	0.0738682	0.0103525	0.00164973	0.00119556	0.00424548	0.0367321	0.0716156	0.0433826	0.529471	0.470529	0.532688
396	-534.0042	-559.8912	25.88704	0.010184	0.0182803	0.0550437	0.00145986	0.0104309	0.00482683	0.177787	0.0806824	0.0144607	0.0232865	0.135152	0.191552	0.0626322	0.122648	0.0178036	0.290053	0.0145303	0.128045	0.0257178	0.0132098	0.0419686	0.0379409	0.00151701	0.0340226	0.0220319	0.105034	0.00346969	0.0732692	0.0283782	2.92989	0.228042	1.135282	0.8647185	0.0303265	0.181795	0.587493	1.70215	5.50071	32.9745	2.527656	0.7616775	5.139214	0.00583469	0.0104733	0.0315361	0.000836395	0.00597616	0.00276543	0.101859	0.0462252	0.00828493	0.0133415	0.0774324	0.109746	0.0358838	0.0702688	0.0102002	0.16618	0.0083248	0.0733607	0.0147344	0.00756826	0.024045	0.0217374	0.000869136	0.0194925	0.0126227	0.0601768	0.00198789	0.041978	0.0162587	0.432359	0.567641	1.745419
432	-548.456	-574.2348	25.77881	0.00682859	0.243602	0.134533	0.0229724	0.109504	0.0369745	0.0879648	0.212164	0.313971	0.0143638	0.063418	0.148906	0.0458661	0.152234	0.150197	0.31155	0.110396	0.00295043	0.0874387	0.0748345	0.0781195	0.0581349	0.0338281	0.346086	0.198529	0.139817	0.0339452	0.115979	0.0527936	1.73912	0.704353	1.153565	0.8464354	0.0601057	0.25379	0.651939	1.53389	3.94027	16.6373	2.033016	0.7337564	0.9876394	0.00201558	0.0719035	0.0397098	0.00678071	0.0323221	0.0109137	0.0259644	0.062624	0.0926741	0.00423974	0.018719	0.0439524	0.0135382	0.0449347	0.0443333	0.0919595	0.0325854	0.000870871	0.0258091	0.0220887	0.0230584	0.0171596	0.00998498	0.102153	0.0585995	0.0412695	0.0100195	0.0342334	0.015583	0.423218	0.576782	3.387902
468	-529.3379	-558.847	29.50908	0.00884168	0.0167166	0.0271591	0.00144314	0.00472329	0.000722518	0.042795	0.0282843	0.0109366	0.0194969	0.0338584	0.0224772	0.0190405	0.0310299	0.0209844	0.0696984	0.00084286	0.00609605	0.0272138	0.0389721	0.0211178	0.0219192	0.00926206	0.0454868	0.0227161	0.000349982	0.0203148	0.0213452	0.0127847	1.69551	0.721796	1.177157	0.8228426	0.0451998	0.220855	0.624271	1.60187	4.52787	22.124	2.239101	0.6990082	0.9396064	0.0145751	0.0275566	0.0447705	0.00237896	0.00778613	0.00119104	0.0705456	0.0466253	0.0180285	0.0321397	0.055814	0.0370526	0.0313873	0.0511513	0.0345917	0.114895	0.00138941	0.010049	0.0448607	0.0642437	0.0348116	0.0361328	0.0152681	0.0749828	0.0374465	0.000576929	0.0334879	0.0351865	0.021075	0.411421	0.588579	0.6066294
504	-528.6429	-557.0825	28.43965	0.0447348	0.0209354	0.00624086	0.0110141	0.0709317	0.000664677	0.219391	0.0349917	0.0297088	0.0373793	0.160303	0.0865839	0.0881608	0.104771	0.0447538	0.309437	0.026944	0.0209502	0.0553943	0.0415711	0.0673376	0.0774512	0.0377998	0.0689465	0.035568	0.0153956	0.013113	0.0831626	0.0178586	1.71947	0.712211	0.9796723	1.020328	0.116617	0.350637	0.721114	1.38674	2.85195	8.57506	1.553773	1.041499	0.965709	0.0244253	0.0114308	0.00340752	0.00601372	0.0387289	0.000362915	0.119788	0.0191055	0.0162211	0.0204092	0.0875257	0.047275	0.048136	0.0572051	0.0244357	0.168953	0.0147115	0.0114389	0.0302454	0.0226979	0.0367665	0.0422885	0.0206388	0.037645	0.0194202	0.00840602	0.00715971	0.045407	0.00975081	0.510164	0.489836	1.831494
540	-535.0875	-564.2161	29.12855	0.00812583	0.0108778	0.0250003	0.0186244	0.020869	0.00220665	0.0907673	0.00562283	0.00840496	0.0219447	0.02363	0.0184998	0.0428324	0.0598027	0.00871105	0.103972	0.0291069	0.0137543	0.0541525	0.0165145	0.0239706	0.0184887	0.0130556	0.0440489	0.0118403	0.0342152	0.00477281	0.0307841	0.0335964	1.60237	0.759053	0.8887514	1.111249	0.0592854	0.252095	0.650577	1.5371	3.96677	16.8676	2.042953	1.250348	0.8444042	0.0101803	0.0136281	0.0313212	0.0233332	0.0261453	0.00276456	0.113716	0.00704446	0.01053	0.027493	0.0296044	0.0231772	0.0536618	0.0749227	0.0109135	0.130259	0.036466	0.0172318	0.0678439	0.0206899	0.0300311	0.0231632	0.0163564	0.0551858	0.0148339	0.0428658	0.00597953	0.0385673	0.0420906	0.555624	0.444376	0.7981921
576	-530.7213	-558.5313	27.80994	0.000915724	0.0023834	0.0016691	0.0054288	0.0317653	0.00143949	0.031964	0.00294347	0.0097913	0.0100196	0.0290721	0.0256315	0.00943604	0.0624647	0.00324991	0.0477781	0.0149034	0.00890698	0.014184	0.00986791	0.0251945	0.0227507	0.0222996	0.0360781	0.00310692	0.00596778	0.00561475	0.00108021	0.0132907	2.26694	0.493223	0.9503769	1.049623	0.0209545	0.151804	0.555361	1.80063	6.58746	47.7226	2.794953	1.104428	1.83847	0.00199418	0.00519036	0.00363481	0.0118223	0.0691757	0.0031348	0.0696082	0.00641002	0.0213226	0.0218197	0.0633107	0.055818	0.0205489	0.13603	0.00707737	0.104047	0.0324553	0.0193968	0.0308887	0.0214894	0.0548663	0.0495444	0.048562	0.0785675	0.00676597	0.0129961	0.0122273	0.00235239	0.0289433	0.524812	0.475188	0.4591981
612	-530.3663	-557.0934	26.72709	0.0120391	0.00919919	0.00444036	0.0069649	0.0461794	0.0063138	0.234878	0.0022712	0.0229473	0.00570532	0.0149512	0.0584276	0.0113617	0.0968102	0.00821045	0.162924	0.0319066	0.0212403	0.0872301	0.0228664	0.0181352	0.0427384	0.0597393	0.0551086	0.0621021	0.020421	0.0100491	0.031189	0.0568965	2.64962	0.340151	0.905404	1.094596	0.0277013	0.173941	0.579455	1.72576	5.74906	36.0994	2.593125	1.208959	3.115825	0.00984191	0.00752031	0.00362998	0.00569379	0.0377515	0.00516151	0.192012	0.0018567	0.0187593	0.00466408	0.0122225	0.0477644	0.00928812	0.0791421	0.00671202	0.13319	0.0260835	0.0173639	0.0713103	0.0186932	0.0148254	0.0349385	0.0488367	0.0450512	0.0507683	0.0166941	0.00821509	0.0254969	0.0465127	0.547298	0.452702	1.223246
648	-533.1768	-560.0467	26.86991	0.00929478	0.00532381	0.0225723	0.00474936	0.0539866	0.00276754	0.0332249	0.0142554	0.0151954	0.0146956	0.00358805	0.0441142	0.0228194	0.0291813	0.00788379	0.0422849	0.0198329	0.0269687	0.00778545	0.00763864	0.00759864	0.00319682	0.0178141	0.0459736	0.0160855	0.0163005	0.00402099	0.0190005	0.0485653	2.89426	0.242295	1.177215	0.8227852	0.0167123	0.135947	0.536571	1.86369	7.3558	59.8363	2.958517	0.6989252	4.778088	0.016401	0.0093941	0.0398298	0.00838044	0.0952617	0.00488344	0.0586268	0.0251542	0.026813	0.0259311	0.00633126	0.0778413	0.0402658	0.0514917	0.0139113	0.0746135	0.034996	0.0475874	0.0137378	0.0134787	0.0134081	0.00564093	0.0314337	0.0811224	0.0283835	0.028763	0.00709521	0.0335272	0.0856955	0.411393	0.588607	0.5667189
684	-543.1034	-571.9791	28.87562	0.0161722	0.00912833	0.00570911	0.0132155	0.0266731	0.0145476	0.0377294	0.0205873	0.0126017	0.00183744	0.0324172	0.0273695	0.00487917	0.0135687	0.00733316	0.077444	0.00350253	0.0104721	0.00514702	0.0093353	0.0122635	0.0027475	0.0066197	0.0146526	0.0149553	0.0262213	0.0164264	0.0215809	0.0386505	1.69381	0.722477	1.067912	0.932088	0.0243602	0.163373	0.568233	1.75984	6.12096	41.0505	2.686059	0.8728135	0.9377786	0.0321012	0.0181194	0.0113324	0.0262323	0.0529451	0.0288765	0.0748914	0.040865	0.0250138	0.00364724	0.0643469	0.0543275	0.00968497	0.0269334	0.014556	0.153723	0.00695238	0.0207867	0.0102166	0.0185302	0.0243426	0.00545368	0.0131398	0.0290849	0.0296857	0.0520482	0.0326058	0.0428372	0.0767197	0.466044	0.533956	0.5037882
720	-533.5147	-560.4295	26.91486	0.023989	0.0106823	0.0144411	0.0075527	0.0244637	0.00489736	0.109395	0.00358812	0.0434961	0.0283166	0.0549954	0.0363163	0.0309382	0.0546668	0.0296258	0.088773	0.0238755	0.0547399	0.0304403	0.0368474	0.0623098	0.0347146	0.0474675	0.0433456	0.078998	0.00813555	0.0284828	0.00366991	0.0259114	2.53631	0.385474	0.7846521	1.215348	0.0293937	0.179046	0.584707	1.71026	5.58517	34.0209	2.550246	1.5489	2.631892	0.0229543	0.0102215	0.0138182	0.00722694	0.0234086	0.00468613	0.104676	0.00343336	0.04162	0.0270953	0.0526234	0.0347499	0.0296038	0.052309	0.028348	0.0849441	0.0228457	0.0523789	0.0291274	0.0352582	0.0596223	0.0332173	0.0454201	0.041476	0.0755908	0.00778466	0.0272543	0.00351162	0.0247938	0.607674	0.392326	1.045075
756	-531.5389	-557.5207	25.98176	0.0201936	0.0150537	0.0126277	0.00511557	0.0818977	0.00746337	0.167164	0.00233547	0.00287721	0.0281163	0.0253156	0.0376519	0.0265992	0.0806572	0.0251562	0.0723381	0.00275373	0.0706127	0.0425729	0.00483391	0.063455	0.0346908	0.0297822	0.0190145	0.00321229	0.016135	0.00537276	0.0393731	0.0250121	3.02258	0.190968	0.9706534	1.029347	0.0214698	0.153613	0.557417	1.79399	6.50987	46.5771	2.777387	1.060468	6.331075	0.0208745	0.0155613	0.0130534	0.00528805	0.084659	0.007715	0.1728	0.00241421	0.00297422	0.0290643	0.0261691	0.0389214	0.027496	0.0833766	0.0260043	0.074777	0.00284657	0.0729935	0.0440083	0.00499689	0.0655944	0.0358604	0.0307863	0.0196556	0.00332059	0.016679	0.00555391	0.0407006	0.0258554	0.514673	0.485327	0.967384
792	-527.4817	-555.7257	28.24398	0.00941596	0.0527236	0.0114208	0.0215918	0.09775	0.0214801	0.123165	0.00497651	0.0186421	0.0331758	0.147055	0.0357617	0.0778137	0.0372817	0.0193692	0.198803	0.0714611	0.1376	0.0188343	0.0887094	0.0313184	0.0382519	0.0754441	0.0305653	0.00784536	0.0781363	0.131751	0.0298754	0.0870884	1.82445	0.67022	0.9207025	1.079298	0.103076	0.330153	0.707698	1.41303	3.0289	9.70155	1.643019	1.172254	1.088866	0.00541986	0.0303479	0.00657385	0.0124283	0.0562653	0.012364	0.0708939	0.0028645	0.0107305	0.0190961	0.0846457	0.0205846	0.0447898	0.0214595	0.011149	0.114432	0.0411333	0.0792028	0.0108411	0.0510615	0.018027	0.0220179	0.0434259	0.0175935	0.00451582	0.0449755	0.0758365	0.0171964	0.0501284	0.539649	0.460351	1.737307
828	-534.5686	-563.4588	28.89026	0.00451472	0.0135384	0.00676846	0.00274122	0.032108	0.00980007	0.0412312	0.000476252	0.00370564	0.0223328	0.0623316	0.0319066	0.00210709	0.026355	0.00760575	0.0352465	0.0113827	0.0116882	0.037175	0.027334	0.00757516	0.0240502	0.00729679	0.0269551	0.00246453	0.0418287	0.0248016	0.00301678	0.0110848	1.43455	0.826182	0.8053839	1.194616	0.0359209	0.197442	0.602823	1.65886	5.06478	27.8389	2.405242	1.483288	0.6945427	0.00836954	0.0250979	0.0125476	0.00508177	0.0595228	0.0181677	0.0764358	0.000882892	0.00686963	0.0414012	0.115552	0.0591495	0.0039062	0.0488579	0.0140998	0.0653412	0.0211017	0.021668	0.0689162	0.0506726	0.0140431	0.0445851	0.013527	0.0499702	0.00456883	0.0775434	0.045978	0.00559262	0.0205494	0.597308	0.402692	0.5394228
864	-532.3755	-560.9733	28.5978	0.00576214	0.00764346	0.0120564	0.0195681	0.0385045	0.0113202	0.0477106	0.030734	0.017317	0.0433569	0.0451949	0.0147046	0.0262309	0.0310157	0.0124456	0.103279	0.00586175	0.0212942	0.0165084	0.0126239	0.0228425	0.0283973	0.0393873	0.0471888	0.00160243	0.014991	0.0325032	0.0343491	0.075853	1.88985	0.644059	0.8881342	1.111866	0.0459877	0.222724	0.625915	1.59766	4.48986	21.745	2.226605	1.251912	1.173713	0.00702488	0.00931849	0.0146986	0.0238564	0.0469425	0.013801	0.0581661	0.0374692	0.0211119	0.0528584	0.0550992	0.017927	0.0319793	0.0378126	0.0151729	0.125912	0.00714633	0.0259607	0.0201261	0.0153903	0.0278483	0.0346205	0.0480188	0.05753	0.00195359	0.0182762	0.0396261	0.0418766	0.0924758	0.555933	0.444067	0.820247
900	-539.0478	-568.1758	29.128	0.0106076	0.0221649	0.0180258	0.00171738	0.0275887	0.00426321	0.0371358	0.0436425	0.0058262	0.00331755	0.00524561	0.0258344	0.015727	0.0556422	0.00659317	0.085983	0.013239	0.0211666	0.0261909	0.00132019	0.0086888	0.00483094	0.00842819	0.020976	0.00966912	0.00279209	0.0128	0.0278274	0.00799427	1.83552	0.665793	1.134885	0.8651147	0.0363282	0.198531	0.603858	1.65602	5.03701	27.5268	2.397089	0.7622927	1.102756	0.0198185	0.0414113	0.033678	0.00320862	0.0515447	0.00796507	0.0693818	0.0815385	0.0108852	0.00619827	0.00980051	0.0482672	0.0293832	0.103958	0.0123182	0.160644	0.0247347	0.0395461	0.0489331	0.00246655	0.0162335	0.00902577	0.0157466	0.0391901	0.0180651	0.00521652	0.0239146	0.0519907	0.0149359	0.432557	0.567443	0.5352387
936	-535.6849	-564.176	28.49109	0.00309229	0.0407905	0.00898892	0.00183185	0.0225255	0.00786035	0.0310871	0.00461519	0.00765137	0.00213697	0.0226599	0.00386198	0.0361849	0.046377	0.00534014	0.0750972	0.0116274	0.0163004	0.00998676	0.0053205	0.00289642	0.00083959	0.0325893	0.0244007	0.00829432	0.0274918	0.00279388	0.021523	0.00299339	1.55394	0.778426	0.7811706	1.218829	0.0266194	0.170595	0.575953	1.73625	5.86185	37.5665	2.62193	1.56026	0.7985021	0.0063476	0.0837315	0.0184517	0.00376027	0.0462385	0.0161351	0.0638131	0.00947369	0.0157061	0.0043866	0.0465144	0.00792755	0.0742775	0.095199	0.0109618	0.154153	0.0238679	0.0334602	0.0205	0.0109215	0.00594553	0.00172344	0.0668966	0.0500877	0.0170259	0.056433	0.00573505	0.0441808	0.00614458	0.609415	0.390585	0.4871589
972	-533.286	-561.656	28.36997	0.0117188	0.0238856	0.0197181	0.00212291	0.0754817	0.0103814	0.132089	0.0101292	0.00380978	0.00539125	0.014753	0.159219	0.067367	0.260874	0.0253743	0.302334	0.00150393	0.00721325	0.0845265	0.0304127	0.119256	0.191729	0.0183639	0.0829726	0.0373307	0.00264709	0.0626246	0.00326459	0.132228	1.36511	0.853955	1.057086	0.9429144	0.0574245	0.248204	0.647428	1.54457	4.02895	17.4142	2.066013	0.8919944	0.6394306	0.00617193	0.0125798	0.0103849	0.00111807	0.0397539	0.00546755	0.0695674	0.00533476	0.0020065	0.00283941	0.00776996	0.0838558	0.0354802	0.137395	0.0133639	0.15923	0.000792076	0.003799	0.0445175	0.0160174	0.0628088	0.100978	0.00967172	0.0436992	0.0196609	0.00139414	0.0329825	0.00171936	0.0696403	0.471457	0.528543	1.898723
