Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-531.2896	-559.8846	28.59504	2.422047	0.9097603	1.512323	0.448975
6	-530.5333	-558.9707	28.43738	2.584913	0.9097603	1.512323	0.5141008
12	-540.1163	-566.5973	26.481	2.584913	1.41779	4.601061	0.7816954
18	-531.9996	-559.4418	27.44223	2.60591	1.41779	2.313598	0.620355
24	-534.8557	-562.3734	27.51774	2.869779	1.043935	2.313598	0.5604019
30	-529.1199	-555.9545	26.83469	2.869779	1.232671	3.471951	0.5604019
36	-528.9119	-555.4631	26.55113	2.758268	1.232671	4.408539	0.7299768
42	-536.2777	-563.009	26.73131	2.628984	1.232671	4.026906	0.8307263
48	-534.551	-560.646	26.09497	2.800233	0.9763795	6.239295	0.9338702
54	-531.5875	-557.478	25.89051	2.84083	0.9763795	6.239295	1.095717
60	-526.3478	-552.3913	26.04356	2.964537	0.9763795	6.239295	0.8001557
66	-527.7014	-553.6664	25.96497	2.932998	0.9763795	6.239295	0.9308917
72	-532.9809	-554.854	21.87305	3.70262	0.9574916	28.33756	1.638198
78	-536.5483	-558.8204	22.27205	3.50037	0.6954519	28.58644	1.702912
84	-532.4865	-558.0323	25.5458	3.06296	0.9768976	7.191277	1.012479
90	-533.9329	-559.6264	25.69353	2.915228	0.9768976	7.191277	1.012479
96	-539.5259	-564.9365	25.41058	2.609883	0.7508496	8.524106	1.501343
102	-536.6387	-557.8131	21.17432	3.414124	1.136044	33.54518	1.984698
108	-542.9779	-564.6251	21.64721	3.735783	1.136044	33.54518	1.420027
114	-542.9307	-564.9167	21.98604	3.735783	0.8065259	33.54518	1.420027
120	-536.1244	-564.1233	27.99881	2.303295	0.8738868	2.605217	0.789989
126	-536.7215	-565.872	29.15054	2.43153	1.380948	0.5495881	0.4902016
132	-530.6467	-560.7162	30.06947	2.113458	0.7597194	0.5495881	0.4844966
138	-536.8748	-566.272	29.39722	2.373809	1.275965	0.4846379	0.5210755
144	-536.4568	-562.9067	26.4499	2.397607	0.7236038	5.67793	1.355455
150	-534.9808	-561.6892	26.70848	2.413891	0.7236038	5.67793	1.12472
156	-536.7814	-561.8516	25.07019	2.314449	0.729059	5.67793	2.360883
162	-529.514	-557.2247	27.71068	2.229254	1.033209	2.770867	0.9333464
168	-533.3776	-561.8332	28.45564	2.401889	0.978137	1.637307	0.5534217
174	-539.4149	-567.8495	28.43453	2.819346	0.8590302	1.120078	0.2770938
180	-537.5181	-566.4958	28.97773	2.509258	0.7822626	1.120078	0.4880591
186	-541.9332	-570.3695	28.43626	2.146483	1.401102	1.120078	1.008147
192	-540.8756	-566.5646	25.68903	2.495125	1.282163	5.453373	1.47481
198	-536.1904	-562.4608	26.27041	2.665895	1.282163	4.630737	1.037763
204	-541.3657	-566.3495	24.98386	2.665895	1.141944	5.376447	1.953268
210	-547.758	-575.8134	28.05535	2.986236	1.171973	1.135258	0.6372773
216	-546.258	-573.6676	27.40957	2.441196	1.171973	0.9434317	1.862179
222	-544.7689	-573.4817	28.71277	2.133607	1.129722	1.032598	1.053599
228	-541.0479	-567.8778	26.82994	2.015927	1.343113	1.637005	2.050182
234	-532.416	-560.4495	28.0335	1.845009	1.246631	0.5881665	2.093337
240	-532.2216	-558.833	26.61139	2.294139	1.237046	2.263874	1.814344
246	-534.0346	-559.5281	25.49354	2.028088	1.06025	2.840065	2.632348
252	-533.5285	-562.0343	28.50577	2.03452	0.860998	1.033731	1.52698
258	-535.6513	-564.3683	28.71697	1.906306	1.002302	0.8608222	1.488244
264	-537.8333	-563.8934	26.06008	2.007355	1.002302	2.163043	2.536209
270	-540.2717	-567.0635	26.79174	1.753174	0.8349661	1.329033	2.692312
276	-538.0656	-559.4925	21.42684	2.315936	0.8349661	10.8679	3.873938
282	-528.9288	-555.8306	26.90171	3.183049	1.035754	2.986119	0.4823462
288	-532.0367	-557.8989	25.86223	3.279638	1.346474	4.928366	0.4799716
294	-542.6611	-568.0108	25.34967	3.261409	0.9745259	8.234113	0.7795649
300	-542.9712	-568.5867	25.6155	3.005519	0.9648191	8.234113	0.7795649
306	-535.205	-559.9984	24.79337	2.968681	0.9648191	8.234113	1.553959
312	-536.4236	-560.2189	23.79532	3.078391	0.9648191	14.2472	1.563901
318	-537.104	-559.7499	22.64592	2.884644	0.9648191	10.58743	2.761256
324	-537.1588	-561.7648	24.60607	2.771882	0.9648191	10.58743	1.548298
330	-534.2176	-558.6983	24.48074	2.724248	1.144566	10.58743	1.548298
336	-535.1323	-559.8649	24.73261	2.65347	1.12875	10.58743	1.422597
342	-535.9488	-561.4042	25.45537	1.771725	0.8730179	3.092803	2.863753
348	-536.2184	-563.1981	26.9797	1.404607	1.089316	1.13981	2.728734
354	-547.6158	-574.0725	26.45677	1.540529	1.117898	2.798395	2.311875
360	-530.6516	-556.7149	26.06335	1.49128	1.117898	1.838837	2.899379
366	-536.6887	-563.2946	26.60587	1.942879	1.117898	1.838837	2.28276
372	-531.9408	-558.8892	26.94838	1.624637	1.117898	1.838837	2.267211
378	-536.2591	-561.3148	25.05579	1.347904	1.117898	1.838837	3.580324
384	-537.6143	-561.877	24.26269	1.377137	1.357485	3.125735	3.529731
390	-533.7656	-559.6137	25.84809	1.998277	0.8086666	3.125735	2.520002
396	-547.7893	-573.2104	25.42114	1.998277	1.08217	3.72372	2.464777
402	-537.213	-564.5909	27.37793	1.439658	1.351969	0.9354906	2.443154
408	-534.3482	-562.5181	28.16981	1.78535	1.351969	0.590309	1.983202
414	-530.8852	-558.3234	27.43827	2.200845	1.408369	2.9209	0.8292005
420	-545.1456	-568.2383	23.09274	4.213147	1.034217	17.60881	0.2879527
426	-538.5379	-561.4845	22.94664	4.238011	1.034217	16.10056	0.1744912
432	-543.7456	-570.6047	26.85906	2.879656	1.442378	2.971964	0.4518939
438	-536.1155	-562.752	26.63652	2.948857	1.442378	3.347971	0.4518939
444	-532.9671	-560.0025	27.03532	2.925963	0.9656145	3.347971	0.6692381
450	-530.7033	-557.5714	26.86814	2.407327	0.9656145	3.540056	1.312342
456	-530.2107	-558.5452	28.3345	2.078274	0.7769331	2.079918	1.086189
462	-529.9418	-558.6984	28.75658	1.941567	1.330837	0.8363626	1.21728
468	-530.8957	-560.193	29.29732	1.318596	1.279509	0.3300612	1.889239
474	-534.3921	-562.3392	27.94707	2.514006	1.011076	1.507913	1.144015
480	-538.3667	-563.1316	24.76494	2.983981	1.290567	7.573044	1.434592
486	-538.6741	-562.2585	23.58442	3.34598	1.290567	16.218	1.102444
492	-530.4303	-554.4087	23.97841	3.213008	0.9898397	16.218	1.113735
498	-536.9094	-560.0589	23.14952	3.194622	0.7986296	18.59243	1.750598
504	-542.774	-566.4485	23.67448	3.205003	1.04509	13.97446	1.52423
510	-536.9265	-561.6915	24.76497	2.503033	1.163481	6.255929	2.049471
516	-542.974	-568.215	25.24103	2.134619	1.163481	6.194198	1.987526
522	-538.9679	-566.2588	27.29084	1.97223	1.163481	1.049646	2.186892
528	-541.2166	-568.9177	27.70109	1.905097	1.163481	0.6943358	2.22168
