Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-530.6516	-556.7149	26.06335	0.0377386	0.0978334	0.0764328	0.0424503	0.161557	0.0185836	0.197218	0.0536349	0.0118915	0.088787	0.0610608	0.00996995	0.0937674	0.205651	0.0248468	0.309671	0.365549	0.0769226	0.110326	0.0254887	0.117478	0.129252	0.0952853	0.0869211	0.0259294	0.244053	0.0170201	0.00884888	0.105211	2.2671	0.49316	0.9443324	1.055668	0.127144	0.365732	0.73066	1.36863	2.73424	7.86507	1.49128	1.117898	1.838837	0.0130161	0.0337429	0.0263618	0.0146412	0.0557212	0.00640952	0.0680208	0.0184988	0.0041014	0.0306228	0.02106	0.00343865	0.0323405	0.0709293	0.00856968	0.106806	0.126078	0.0265307	0.0380516	0.00879107	0.0405184	0.0445792	0.032864	0.0299792	0.00894309	0.0841744	0.00587027	0.00305199	0.0362875	0.527834	0.472166	2.899379
396	-547.7893	-573.2104	25.42114	0.098066	0.0967761	0.049943	0.0037708	0.220822	0.0393705	0.148558	0.02489	0.0190107	0.0992578	0.137007	0.0364567	0.0810258	0.00668622	0.00527889	0.109409	0.416738	0.0903303	0.0367876	0.0882333	0.0648889	0.0338478	0.040959	0.0923966	0.0237344	0.0684577	0.131418	0.00196291	0.198694	2.75906	0.296377	0.9605362	1.039464	0.0630639	0.259807	0.656722	1.52271	3.84902	15.8569	1.998277	1.08217	3.72372	0.039787	0.0392636	0.0202627	0.00152987	0.0895911	0.0159733	0.0602724	0.0100983	0.00771293	0.0402705	0.0555859	0.0147911	0.0328735	0.00271271	0.00214173	0.044389	0.169077	0.0366485	0.0149253	0.0357977	0.0263265	0.0137326	0.0166177	0.0374868	0.00962941	0.0277744	0.0533185	0.000796384	0.0806133	0.519732	0.480268	2.464777
432	-543.7456	-570.6047	26.85906	0.00361442	0.0224923	0.01323	0.00994792	0.0306432	0.0114341	0.0317185	0.00234911	0.00204201	0.00556531	0.0324912	0.00918928	0.0217983	0.0509337	0.000792464	0.0565711	0.0300253	0.0140775	0.00470383	0.011895	0.012112	0.0171921	0.00592934	0.0181734	0.0106484	0.00599891	0.00254261	0.000246298	0.0135363	2.61882	0.352471	0.8188739	1.181126	0.0186381	0.143374	0.54555	1.83301	6.97476	53.6535	2.879656	1.442378	2.971964	0.00799839	0.0497733	0.0292768	0.0220138	0.0678106	0.0253026	0.0701902	0.00519836	0.00451879	0.0123155	0.0719	0.0203351	0.0482377	0.112712	0.00175365	0.125187	0.0664433	0.0311523	0.0104091	0.0263225	0.0268029	0.0380445	0.0131211	0.040216	0.0235639	0.013275	0.00562655	0.000545036	0.0299547	0.590563	0.409437	0.4518939
468	-530.8957	-560.193	29.29732	0.00327963	0.0273227	0.0355226	0.00784342	0.0989722	0.0341905	0.0511638	0.00451591	0.00979462	0.0384036	0.216813	0.0390634	0.0868394	0.139926	0.0423058	0.209526	0.0387409	0.063628	0.0185292	0.121407	0.0417011	0.0400567	0.0948897	0.0910574	0.0169532	0.0891693	0.0274995	0.0416202	0.158504	0.868542	1.05258	0.8773821	1.122618	0.161442	0.410911	0.757698	1.31979	2.43362	6.19418	1.318596	1.279509	0.3300612	0.00173595	0.0144623	0.0188026	0.00415163	0.0523873	0.0180975	0.0270817	0.00239033	0.00518442	0.0203275	0.114762	0.0206768	0.0459653	0.0740648	0.022393	0.110905	0.0205061	0.0336792	0.00980774	0.0642623	0.022073	0.0212026	0.0502264	0.0481979	0.00897355	0.0471986	0.0145559	0.0220302	0.0838982	0.561309	0.438691	1.889239
504	-542.774	-566.4485	23.67448	0.0125064	0.0183569	0.0184943	0.0255445	0.279423	0.00459608	0.146662	0.0375111	0.000614486	0.0687643	0.111326	0.0284684	0.0709266	0.00311886	0.00377249	0.18082	0.0257844	0.0571375	0.102165	0.0188856	0.0490817	0.0260033	0.00116111	0.077313	0.0154848	0.0588511	0.013561	0.0418785	0.0260173	3.26627	0.0934925	0.9779523	1.022048	0.0118847	0.115124	0.50945	1.9629	8.68625	84.1416	3.205003	1.04509	13.97446	0.00820506	0.0120434	0.0121335	0.0167589	0.183321	0.00301535	0.0962207	0.0246099	0.000403145	0.0451141	0.0730375	0.0186772	0.0465327	0.00204618	0.00247501	0.11863	0.0169164	0.0374861	0.0670271	0.0123902	0.032201	0.01706	0.000761767	0.0507226	0.0101591	0.0386104	0.00889697	0.0274752	0.0170691	0.511024	0.488976	1.52423
540	-533.1699	-560.905	27.73514	0.014223	0.0201566	0.0441774	0.00141021	0.0654139	0.0436297	0.180249	0.0572316	0.000875304	0.0800217	0.0863258	0.186564	0.116202	0.056385	0.0601439	0.28501	0.0153166	0.138428	0.0620931	0.0235041	0.123677	0.0542136	0.0468949	0.113567	0.0183727	0.18443	0.0445505	0.100536	0.0320846	1.51895	0.792418	0.8494155	1.150585	0.11464	0.347725	0.71924	1.39036	2.87584	8.72296	1.566138	1.35456	0.7667436	0.00630538	0.0089359	0.0195849	0.000625178	0.0289996	0.0193421	0.0799085	0.0253721	0.000388043	0.0354755	0.0382703	0.0827081	0.0515153	0.0249968	0.0266632	0.126352	0.00679022	0.0613684	0.0275273	0.0104199	0.0548291	0.0240342	0.0207896	0.0503471	0.00814506	0.0817623	0.0197503	0.0445699	0.0142239	0.575292	0.424708	2.255687
576	-539.5346	-567.0908	27.55619	0.0244895	0.0669208	0.0522234	0.00598078	0.0958825	0.00201276	0.100405	0.0941329	0.000471883	0.0544685	0.0245885	0.279186	0.0514237	0.00527255	0.0604657	0.278416	2.34933e-05	0.0144546	0.164004	0.0683891	0.0763808	0.0496138	0.0332088	0.0845184	0.127924	0.197856	0.0156213	0.0651239	0.125407	1.75591	0.697637	1.185571	0.814429	0.0469525	0.224991	0.627895	1.59262	4.44463	21.2981	2.211592	0.6869509	1.006775	0.0110369	0.0301599	0.0235361	0.00269542	0.0432124	0.000907113	0.0452507	0.0424239	0.000212669	0.0245479	0.0110816	0.125824	0.0231757	0.00237624	0.0272507	0.125477	1.0588e-05	0.00651443	0.0739135	0.0308216	0.0344234	0.02236	0.0149666	0.0380908	0.0576529	0.0891698	0.00704024	0.0293501	0.0565186	0.407215	0.592785	2.218866
612	-537.5276	-564.7123	27.18468	0.0844239	0.0440821	0.0420746	0.00727239	0.0698745	0.00146413	0.130367	0.0988293	0.0174549	0.106079	0.0786954	0.260966	0.09173	0.0547377	0.0633788	0.188	0.0143401	0.1238	0.151854	0.0727657	0.156033	0.0106763	0.158907	0.128331	0.151246	0.151236	0.0564417	0.0601236	0.121775	1.42247	0.831011	0.8455631	1.154437	0.124187	0.361558	0.728047	1.37354	2.76581	8.0524	1.5083	1.365288	0.6846943	0.0313034	0.0163451	0.0156008	0.00269651	0.0259086	0.000542881	0.0483387	0.0366447	0.00647208	0.0393327	0.0291793	0.0967631	0.0340124	0.0202961	0.0235001	0.0697081	0.00531712	0.0459035	0.0563057	0.0269807	0.0578551	0.00395863	0.0589208	0.0475835	0.0560801	0.0560766	0.0209279	0.0222931	0.0451528	0.577218	0.422782	2.696959
648	-540.1866	-569.3091	29.12247	0.0170847	0.0327018	0.0460984	0.00392691	0.00413553	0.00261981	0.0447906	0.0193868	0.00559895	0.00442106	0.0350701	0.0873787	0.062003	0.00415596	0.040716	0.220349	0.0361783	0.0338493	0.0106974	0.00149711	0.064818	0.0859209	0.031666	0.0256304	0.100451	0.106902	0.00774895	0.0846298	0.064279	1.6499	0.740041	1.16008	0.8399197	0.0596234	0.252795	0.65114	1.53577	3.95578	16.7719	2.038842	0.7240186	0.891788	0.0132985	0.0254547	0.0358824	0.00305666	0.00321905	0.00203923	0.0348645	0.0150905	0.00435816	0.00344131	0.0272982	0.0680146	0.0482624	0.00323495	0.0316929	0.171517	0.0281608	0.0263479	0.00832673	0.00116534	0.0504536	0.0668798	0.0246484	0.0199504	0.0781899	0.0832113	0.00603169	0.0658749	0.050034	0.41996	0.58004	1.284706
684	-530.9918	-558.0432	27.05142	0.0158186	0.0616383	0.0439388	0.0147621	0.0810636	0.00189805	0.182566	0.00291832	0.0272474	0.0254448	0.0837629	0.0711383	0.0396663	0.0446281	0.0169152	0.167945	0.0116043	0.0397526	0.0161294	0.0246153	0.0634747	0.0703247	0.0537684	0.0222478	0.110197	0.0022986	0.0412309	0.0926704	0.13618	2.62101	0.351595	1.027763	0.9722373	0.0521184	0.236741	0.637947	1.56753	4.22403	19.1871	2.136117	0.9459745	2.981857	0.0101023	0.0393643	0.0280607	0.00942754	0.0517699	0.00121216	0.116592	0.00186373	0.0174011	0.0162499	0.0534937	0.0454312	0.0253322	0.028501	0.0108026	0.107255	0.00741087	0.0253873	0.0103008	0.0157202	0.040537	0.0449117	0.0343382	0.0142082	0.0703756	0.00146796	0.0263314	0.0591824	0.0869687	0.486119	0.513881	1.565845
